722540,13904,AUSTIN-BERGSTROM INTL AIRPORT,US,TX,KAUS,30.183,-97.68,146.3,1999,5,24,2016,3,29
722540,13958,AUSTIN/MUELLER MUNI,US,TX,KATT,30.321,-97.76,200.6,1973,1,1,1999,5,23
722541,53914,MC KINNEY MUNICIPAL ARPT,US,TX,KTKI,33.19,-96.591,178.6,2006,1,1,2016,3,29
722541,99999,COLLIN CO RGNL,US,TX,KTKI,33.183,-96.583,178,1997,1,23,2005,12,31
722542,3999,BURNET MUNICIPAL CRADOCK FIEL,US,TX,KBMQ,30.741,-98.235,392.6,2006,1,1,2016,3,29
722542,99999,BURNET MUNI KATE CR,US,TX,KBMQ,30.733,-98.233,391,1997,1,23,2005,12,31
722543,12977,SUGAR LAND REGIONAL ARPT,US,TX,KSGR,29.622,-95.657,25.6,2006,1,1,2016,3,29
722543,99999,SUGER LAND RGNL,US,TX,KSGR,29.617,-95.65,25,1997,1,23,2005,12,31
722544,13958,AUSTIN-CAMP MABRY ARMY NATION,US,TX,KATT,30.321,-97.76,204.2,2000,1,1,2016,3,29
722545,13904,BERGSTROM AFB/AUSTI,US,TX,KAUS,30.183,-97.68,150.9,1993,1,4,1999,5,23
722545,99999,BERGSTROM AFB/AUSTI,US,TX,KBSM,30.2,-97.683,165,1942,10,17,1992,12,31
722546,12910,SAN MARCOS (AWOS),US,TX,KRJO,29.9,-97.867,182,1992,4,8,1996,6,27
722547,53942,GEORGETOWN MUNICIPAL ARPT,US,TX,KGTU,30.679,-97.679,239.9,2006,1,1,2016,3,29
722547,99999,GEORGETOWN MUNI,US,TX,KGTU,30.683,-97.683,241,1992,4,9,2005,12,31
722550,12912,VICTORIA REGIONAL AIRPORT,US,TX,KVCT,28.861,-96.93,35.1,1941,11,4,2016,3,29
722552,93929,GAINESVILLE MUNICIPAL ARPT,US,TX,KGLE,33.651,-97.197,255.7,2006,1,1,2016,3,29
722552,99999,GAINESVILLE MUNI,US,TX,KGLE,33.651,-97.197,258,2002,4,30,2005,12,31
722553,53928,BRENHAM MUNI,US,TX,K11R,30.219,-96.374,93.9,2006,1,1,2016,3,29
722553,99999,BRENHAM MUNI,US,TX,,30.219,-96.374,93.9,2002,4,23,2005,12,31
722554,12978,FAYETTE RGNL AIR CTR,US,TX,K3T5,29.908,-96.95,98.8,2006,1,1,2016,3,29
722554,99999,FAYETTE RGNL AIR CNTR,US,TX,,29.908,-96.95,98.8,2002,4,23,2005,12,31
722555,12935,PALACIOS MUNICIPAL AIRPORT,US,TX,KPSX,28.725,-96.254,3.7,1946,8,1,2016,3,29
722556,12925,CHASE NAVAL AIR STATION,US,TX,KNIR,28.367,-97.667,20.1,1973,1,1,1992,10,1
722557,99999,PORT OCONNOR (CGS),US,TX,8R9,28.433,-96.433,3,1975,9,16,1986,7,21
722560,13959,WACO REGIONAL AIRPORT,US,TX,KACT,31.619,-97.228,152.4,1942,5,14,2016,3,29
722561,99999,TSTC WACO,US,TX,KCNW,31.638,-97.074,143.3,2007,6,5,2016,3,28
722563,53952,MC GREGOR EXECUTIVE ARPT,US,TX,KPWG,31.485,-97.316,180.4,2006,1,1,2016,3,29
722563,99999,MC GREGOR EXECUTIVE,US,TX,KPWG,31.483,-97.317,180,1992,4,8,2005,12,31
722570,3933,HOOD AAF AIRPORT,US,TX,KHLR,31.133,-97.717,281.6,1960,11,1,2016,3,29
722570,99999,FT HOOD AAF/KILLEEN,US,TX,KHLR,31.1,-97.717,282,2000,1,4,2004,12,31
722572,3933,FORT HOOD,US,TX,KHLR,31.133,-97.717,266.7,1973,1,2,1977,12,2
722575,3972,KILLEEN MUNICIPAL AIRPORT,US,TX,KILE,31.083,-97.683,256.3,2006,1,1,2016,3,29
722575,99999,KILLEEN MUNI (AWOS),US,TX,KILE,31.083,-97.683,258,1946,5,15,2005,12,31
722576,3902,ROBERT GRAY AFF AIRPORT,US,TX,KGRK,31.067,-97.833,309.4,1950,9,26,2016,3,29
722576,99999,ROBERT GRAY AAF,US,TX,KGRK,31.067,-97.833,309,2000,1,1,2004,12,31
722577,93984,DRAUGHON-MILLER CNTRL TX RGNL,US,TX,KTPL,31.15,-97.417,207.9,2006,1,1,2016,3,29
722577,99999,DRAUGHON MILLER CEN,US,TX,KTPL,31.15,-97.4,208,1945,1,2,2005,12,31
722580,13960,DALLAS LOVE FIELD AIRPORT,US,TX,KDAL,32.852,-96.856,134.1,1946,7,26,2016,3,29
722581,13960,DALLAS LOVE FIELD,US,TX,KDAL,32.852,-96.856,148.7,1985,5,31,1990,2,8
722583,13960,DALLAS LOVE FLD,US,TX,KDAL,32.852,-96.856,148.7,1990,2,8,2010,7,31
722583,99999,DALLAS LOVE FLD,US,TX,,32.833,-96.85,152,2010,8,1,2010,8,17
722585,93901,NAVAL AIR STATION OPERATIONS,US,TX,KNBE,32.733,-96.967,150,1941,8,5,1998,1,2
722586,99999,DEL RIO(NEXRAD),US,TX,KDFX,29.267,-100.283,345,1942,1,14,1971,5,29
722587,93955,COX FIELD AIRPORT,US,TX,KPRX,33.633,-95.45,166.7,2006,1,1,2016,3,29
722587,99999,COX FLD,US,TX,KPRX,33.633,-95.45,167,1944,5,18,2005,12,31
722588,13926,MAJORS AIRPORT,US,TX,KGVT,33.068,-96.065,163.1,2006,1,1,2016,3,29
722588,99999,MAJORS,US,TX,KGVT,33.067,-96.067,163,1942,9,11,2005,12,31
722589,3991,DENTON MUNICIPAL AIRPORT,US,TX,KDTO,33.206,-97.199,195.7,2006,1,1,2016,3,29
722589,99999,DENTON MUNI,US,TX,KDTO,33.201,-97.198,196,1998,2,8,2005,12,31
722590,3927,DALLAS/FT WORTH INTERNATIONAL,US,TX,KDFW,32.898,-97.019,170.7,1973,1,1,2016,3,29
722593,3985,FORT WORTH SPINKS AIRPORT,US,TX,KFWS,32.565,-97.308,213.4,2006,1,1,2016,3,29
722593,99999,FORT WORTH SPINKS,US,TX,KFWS,32.567,-97.3,213,2001,12,16,2005,12,31
722594,53909,FORT WORTH ALLIANCE ARPT,US,TX,KAFW,32.973,-97.318,208.8,2006,1,1,2016,3,29
722594,99999,FORT WORTH ALLIANCE,US,TX,KAFW,32.983,-97.317,220,1991,1,8,2005,12,31
722595,13911,FORT WORTH NAVAL AIR STATION,US,TX,KNFW,32.767,-97.45,185.3,1942,12,1,2016,3,29
722596,13961,FORT WORTH MEACHAM,US,TX,KFTW,32.819,-97.361,215.2,1946,8,1,2010,7,31
722596,99999,FORT WORTH MEACHAM,US,TX,,32.817,-97.35,222,2010,8,1,2010,8,18
722597,93985,MINERAL WELLS AIRPORT,US,TX,KMWL,32.782,-98.06,283.5,1948,3,10,2016,3,29
722598,3970,ADDISON AIRPORT,US,TX,KADS,32.969,-96.836,196.3,2006,1,1,2016,3,29
722598,99999,ADDISON,US,TX,KADS,32.967,-96.833,196,1974,2,1,2005,12,31
722599,3971,DALLAS EXECUTIVE AIRPORT,US,TX,KRBD,32.681,-96.868,200.6,2006,1,1,2016,3,29
722599,99999,DALLAS EXECUTIVE,US,TX,KRBD,32.683,-96.867,201,1984,7,13,2005,12,31
722600,3969,CLARK FIELD MUNI AIRPORT,US,TX,KSEP,32.215,-98.178,402.6,1984,1,1,2016,3,29
722600,99999,STEPHENVILLE/CLARK,US,TX,KSEP,32.217,-98.183,402,2003,4,2,2003,12,31
722610,22004,DEL RIO INTL,US,TX,KDRT,29.367,-100.917,315,1946,8,9,1951,4,30
722610,22010,DEL RIO INTERNATIONAL AIRPORT,US,TX,KDRT,29.378,-100.927,304.5,1951,5,1,2016,3,29
722615,22001,LAUGHLIN AFB AIRPORT,US,TX,KDLF,29.367,-100.783,329.8,1943,2,17,2016,3,29
722615,99999,LAUGHLIN AFB,US,TX,KDLF,29.367,-100.783,330,2000,1,1,2004,12,22
722616,3032,TERRELL COUNTY AIRPORT,US,TX,K6R6,30.048,-102.213,707.8,2006,1,1,2016,3,29
722616,99999,TERRELL CO,US,TX,K6R6,30.046,-102.213,708,2001,7,5,2005,12,31
722618,99999,FORT STOCKTON PECOS,US,TX,KFST,30.917,-102.917,918,1998,2,1,2016,3,28
722620,23055,GUADALUPE PASS AMOS,US,TX,KGDP,31.831,-104.809,1663,1977,8,27,2016,3,29
722626,93035,MARFA AP,US,TX,KMRF,30.371,-104.017,1478,1973,1,1,1977,8,2
722630,23034,SAN ANGELO REGIONAL/MATHS FIE,US,TX,KSJT,31.352,-100.495,584,1948,2,15,2016,3,29
722635,13973,JUNCTION,US,TX,KJCT,30.511,-99.766,533.1,1973,1,1,1977,8,2
722636,93042,DALHART MUNICIPAL,US,TX,KDHT,36.017,-102.55,1217.4,1942,11,1,2010,7,31
722636,99999,DALHART MUNICIPAL AIRPORT,US,TX,,36.017,-102.55,1216,2010,8,1,2010,8,18
722637,93046,HEMPHILL COUNTY AIRPORT,US,TX,KHHF,35.9,-100.4,730.3,2006,1,1,2016,3,29
722637,99999,HEMPHILL CO,US,TX,KHHF,35.9,-100.4,730,1981,7,7,2005,12,31
722640,93035,MARFA MUNICIPAL AIRPORT,US,TX,KMRF,30.371,-104.017,1478,1936,12,1,2016,3,29
722640,99999,MARFA MUNICIPAL,US,TX,KMRF,30.367,-104.017,1481,2000,1,1,2003,12,31
722648,3031,ODESSA-SCHLEMEYER FLD ARPT,US,TX,KODO,31.921,-102.387,914.7,2006,1,1,2016,3,29
722648,99999,ODESSA SCHLEMEYER FL,US,TX,KODO,31.917,-102.383,916,2001,7,5,2005,12,31
722650,23023,MIDLAND INTERNATIONAL AIRPORT,US,TX,KMAF,31.948,-102.209,872.3,1948,2,1,2016,3,29
722654,23091,FT STOCKTON\PECOS,US,TX,KFST,30.912,-102.917,917.4,2006,1,1,2016,3,29
722654,99999,FT STOCKTON\PECOS,US,TX,KFST,30.917,-102.917,,1997,7,18,1997,8,18
722655,23005,WEBB AFB,US,TX,KBGS,32.217,-101.517,780.9,1942,9,27,1977,9,2
722656,23040,WINKLER COUNTY AIRPORT,US,TX,KINK,31.78,-103.202,855.6,1946,8,1,2016,3,29
722657,23041,BIG SPRING,US,TX,KHCA,32.233,-101.5,783.9,1947,1,1,1974,11,30
722658,99999,SANDERSON (RAMOS),US,TX,,30.167,-102.417,908,1975,4,21,1977,5,7
722660,13962,ABILENE REGIONAL AIRPORT,US,TX,KABI,32.411,-99.682,545.6,1946,8,1,2016,3,29
722665,13910,ABILENE DYESS AFB,US,TX,KDYS,32.433,-99.85,545.3,1973,1,1,1988,12,31
722666,93943,BROWNWOOD REGIONAL AIRPORT,US,TX,KBWD,31.8,-98.95,419.7,2006,1,1,2016,3,29
722666,99999,BROWNWOOD MUNICIPAL,US,TX,KBWD,31.8,-98.95,423,1944,9,1,2005,12,31
722670,23042,LUBBOCK INTERNATIONAL AIRPORT,US,TX,KLBB,33.666,-101.823,991.8,1945,8,10,2016,3,29
722673,99999,SHERMAN-DENISON,US,TX,,33.72,-96.67,228,1982,9,20,2003,5,15
722675,23021,REESE AFB/LUBBOCK,US,TX,KREE,33.6,-102.05,1017,1942,3,1,1997,4,11
722700,23044,EL PASO INTERNATIONAL AIRPORT,US,TX,KELP,31.811,-106.376,1194.2,1941,4,1,2016,3,29
722704,99999,BIGGS AAF,US,TX,KBIF,31.85,-106.38,1203.4,2010,6,14,2016,3,28
722707,23055,GUADALUPE PASS,US,TX,KGDP,31.831,-104.809,1663,1973,1,1,1977,8,2
723348,99999,ABILENE(NEXRAD),US,TX,KDYX,32.533,-99.25,462,1977,5,1,1981,8,12
723510,13966,SHEPPARD AFB/WICHITA FALLS MU,US,TX,KSPS,33.979,-98.493,310,1942,4,13,2016,3,29
723513,99999,SHEPPARD AFB,US,TX,KSHP,33.967,-98.483,314,1987,7,31,2013,2,28
723601,23007,CHILDRESS MUNICIPAL AP,US,TX,KCDS,34.427,-100.283,595,1943,2,15,1980,9,1
723604,23007,CHILDRESS MUNICIPAL,US,TX,KCDS,34.427,-100.283,595,1980,9,10,2010,7,31
723604,99999,CHILDRESS MUNICIPAL,US,TX,,34.433,-100.283,595,2010,8,1,2010,8,17
723628,93942,CURTIS FIELD AIRPORT,US,TX,KBBD,31.178,-99.324,556.9,2006,1,1,2016,3,20
723628,99999,BRADY/CURTIS FIELD,US,TX,KBBD,31.183,-99.317,557,2005,8,31,2005,12,31
723629,53998,ORANGE COUNTY AIRPORT,US,TX,KORG,30.069,-93.804,4,2006,1,1,2016,3,29
723629,99999,ORANGE CO,US,TX,KORG,30.069,-93.801,4,2005,8,31,2005,12,31
723630,23047,AMARILLO RICK HUSBAND INTL AI,US,TX,KAMA,35.23,-101.704,1098.5,1943,3,1,2016,3,29
723635,3024,HUTCHINSON COUNTY AIRPORT,US,TX,KBGD,35.695,-101.395,930.9,2006,1,1,2016,3,29
723635,99999,HUTCHINSON CO,US,TX,KBGD,35.7,-101.4,931,1999,1,3,2005,12,31
723660,23007,CHILDRESS MUNICIPAL ARPT,US,TX,KCDS,34.427,-100.283,594.7,2010,8,1,2016,3,29
723761,23901,CALDWELL MUNICIPAL AIRPORT,US,TX,KRWV,30.516,-96.704,119.2,2006,1,1,2016,3,29
723761,99999,CALDWELL MUNI,US,TX,KRWV,30.517,-96.7,119,2005,7,22,2005,12,31
724462,3073,CROCKETT HOUSTON COUNTY AP,US,TX,KDKR,31.307,-95.404,106.1,2015,2,27,2016,3,28
724462,99999,HOUSTON CO,US,TX,KDKR,31.307,-95.404,106.1,2005,6,11,2015,4,24
725021,99999,CLEVELAND MUNI,US,TX,,30.356,-95.008,45.7,2009,10,20,2013,4,30
747335,3059,SONORA MUNICIPAL AIRPORT,US,TX,KSOA,30.586,-100.649,652.3,2006,1,1,2016,3,29
747335,99999,SONORA MUNI,US,TX,KSOA,30.583,-100.65,652,2004,8,24,2005,12,31
747350,99999,JAYTON  TX.,US,TX,,33.017,-100.983,707,2007,1,26,2007,1,26
747355,53997,COMANCHE COUNTY-CITY AIRPORT,US,TX,KMKN,31.917,-98.6,423.1,2006,1,1,2016,3,29
747355,99999,COMANCHE CO CITY,US,TX,KMKN,31.917,-98.6,423,2004,11,23,2005,12,31
747360,93042,MUNICIPAL AIRPORT,US,TX,KDHT,36.017,-102.55,1216.2,2010,8,1,2016,3,29
747390,13961,FT WORTH MEACHAM INTL ARPT,US,TX,KFTW,32.819,-97.361,209.4,2010,8,1,2016,3,29
747400,13973,KIMBLE COUNTY AIRPORT,US,TX,KJCT,30.511,-99.766,533.1,1977,8,27,2016,3,29
747460,3904,EASTERWOOD FIELD AIRPORT,US,TX,KCLL,30.589,-96.365,93,2010,8,1,2016,3,29
749016,99999,LOMETTA AIRSTRIP,US,TX,,31.25,-98.5,411,1952,3,12,1952,4,9
749017,99999,LONGHORN AUX STRIP,US,TX,,31.367,-97.717,233,1952,3,12,1952,4,9
749018,99999,JOHNSON CITY,US,TX,,30.25,-98.617,461,1963,12,23,1969,1,21
749019,99999,DEMPSEY ARMY HELI,US,TX,,32.8,-98.267,354,1968,1,3,1971,3,27
749055,99999,MOORE FIELD,US,TX,,26.4,-98.35,62,1942,3,1,1945,11,11
749056,99999,SAN MARCOS TX/EDWARD GARY AFB,US,TX,SRO,29.883,-97.866,178,1943,2,20,1956,8,16
749057,99999,ALOE AAF,US,TX,,28.767,-97.117,34,1944,6,8,1945,9,10
749058,99999,BROOKS AFB,US,TX,,29.35,-98.45,182,1948,1,22,1960,6,22
749091,99999,VARISCO AIRFIELD,US,TX,,30.667,-96.55,84,1943,3,15,1958,6,12
749155,99999,RADAR BASE,US,TX,,28.867,-100.517,70,1942,10,8,1945,5,15
749159,99999,PAMPA AAF,US,TX,,35.533,-100.75,955,1943,1,2,1945,10,1
749160,99999,PECOS TEXAS AAF,US,TX,PEQ,31.4,-103.516,95,1942,9,10,1945,5,30
749161,99999,PYOTE AFB,US,TX,,31.517,-103.133,798,1943,1,18,1946,3,15
749162,99999,SWEETWATER TX/AVENGER FLD,US,TX,SWW,32.466,-100.466,727,1945,2,1,1945,11,11
720565,99999,HEBER CITY MUNI RUSS MCDONALD,US,UT,,40.482,-111.429,1718.2,2010,4,12,2013,4,30
720567,24180,BRIGHAM CITY AIRPORT,US,UT,KBMC,41.552,-112.062,1288.1,2014,7,24,2016,3,29
720569,99999,KANAB MUNI,US,UT,KKNB,37.011,-112.531,1483.8,2013,8,13,2013,8,13
720572,99999,BOLINDER FIELD TOOELE VALLEY,US,UT,KTVY,40.612,-112.351,1316.1,2015,5,6,2016,3,28
720922,99999,ST GEORGE MUNI,US,UT,KDXZ,37.036,-113.51,879,2011,1,13,2011,12,14
724700,93141,CARBON COUNTY AIRPORT,US,UT,KPUC,39.609,-110.755,1804.7,2006,1,1,2016,3,29
724700,99999,PRICE/CARBON COUNTY,US,UT,KPUC,39.617,-110.75,1799,1977,8,27,2005,12,31
724720,99999,BLANDING,US,UT,,37.617,-109.467,1840,1973,1,1,2016,3,27
724721,93025,BLANDING,US,UT,,37.617,-109.467,184.1,1975,8,14,1990,2,6
724723,93025,BLANDING MUNI,US,UT,K4BL,37.583,-109.483,1789,1990,2,8,2010,6,21
724723,99999,BLANDING MUNI,US,UT,,37.583,-109.483,1789,2000,1,1,2004,12,31
724725,99999,TOOELE,US,UT,,40.32,-112.3,1628,1951,6,25,2002,9,30
724735,23170,HANKSVILLE,US,UT,KHVE,38.371,-110.715,1354.5,1973,1,1,2016,3,29
724735,99999,HANKSVILLE,US,UT,K4HV,38.37,-110.72,1314,2000,1,1,2004,12,31
724736,99999,BULLFROG MARINA,US,UT,,37.5,-110.7,1110,1973,1,1,1996,3,19
724750,99999,MILFORD MUNICIPAL,US,UT,KMLF,38.417,-113.017,1536,1973,1,1,2016,3,23
724754,23186,ST GEORGE MUNICIPAL ARPT,US,UT,KSGU,37.1,-113.6,894.9,2006,1,1,2016,3,29
724754,99999,ST GEORGE MUNI,US,UT,KSGU,37.091,-113.593,896,1980,7,1,2005,12,31
724755,93129,CEDAR CITY REGIONAL ARPT,US,UT,KCDC,37.709,-113.094,1702.6,1973,1,1,2016,3,29
724756,23159,BRYCE CANYON AIRPORT,US,UT,KBCE,37.706,-112.146,2312.2,1973,1,1,2016,3,29
724756,99999,BRYCE CANYON,US,UT,KBCE,37.7,-112.145,2313,2000,1,1,2003,12,31
724757,23176,MILFORD MUNICIPAL AP,US,UT,KMLF,38.417,-113.017,1534.1,1977,1,1,1983,4,30
724771,99999,GREEN RIVER RANGE,US,UT,,39,-110.15,1241,1975,8,14,1990,2,19
724773,93132,GREEN RIVER RANGE,US,UT,KU28,39,-110.15,1255.8,2006,1,2,2009,5,1
724773,99999,GREEN RIVER RANGE,US,UT,,39,-110.17,1241,1990,3,14,2005,12,21
724776,93075,CANYONLANDS FIELD AIRPORT,US,UT,KCNY,38.75,-109.763,1389.9,2006,1,1,2016,3,29
724776,99999,CANYONLANDS FLD,US,UT,KCNY,38.75,-109.75,1388,1973,3,1,2005,12,31
724795,99999,DELTA,US,UT,KU24,39.33,-112.58,1414,1973,1,1,2012,10,1
724796,94128,LOGAN-CACHE AIRPORT,US,UT,KLGU,41.787,-111.853,1357.6,1999,1,1,2016,3,29
724796,99999,LOGAN CACHE,US,UT,KLGU,41.783,-111.85,1358,1981,11,11,1998,12,31
724797,23176,MILFORD MUNI BRISCOE,US,UT,KMLF,38.417,-113.017,1534.1,1997,1,23,2016,3,29
725705,94030,VERNAL AIRPORT,US,UT,KVEL,40.443,-109.513,1606.3,2006,1,1,2016,3,29
725705,99999,VERNAL,US,UT,KVEL,40.441,-109.51,1609,1973,1,1,2005,12,31
725706,99999,PRICE/CARBON(RAMOS),US,UT,,39.617,-110.75,1796,1973,1,1,1977,8,2
725707,99999,VERNAL,US,UT,,40.47,-109.53,1612,1973,6,20,1982,7,30
725708,99999,ROOSEVELT         &,US,UT,U67,40.3,-109.983,1556,1973,1,1,1985,4,1
725720,24127,SALT LAKE CITY INTERNATIONAL,US,UT,KSLC,40.778,-111.969,1287.8,1941,11,1,2016,3,29
725723,99999,SALT LAKE CITY,US,UT,KZLC,40.783,-111.95,1288,1976,5,20,1976,6,7
725724,24174,PROVO MUNICIPAL AIRPORT,US,UT,KPVU,40.219,-111.723,1370.7,2006,1,1,2016,3,29
725724,99999,PROVO MUNI,US,UT,KPVU,40.219,-111.723,1371,1980,5,29,2005,12,31
725750,24126,OGDEN-HINCKLEY AIRPORT,US,UT,KOGD,41.196,-112.011,1362.5,1973,1,1,2016,3,29
725750,99999,OGDEN-HINCKLEY MUNI,US,UT,KOGD,41.2,-112.017,1362,2000,1,1,2003,12,31
725753,99999,EAGLE RANGE,US,UT,KU16,41.05,-113.07,1292,1991,7,11,2016,3,28
725755,24101,HILL AFB AIRPORT,US,UT,KHIF,41.117,-111.967,1459.7,1941,10,1,2016,3,29
725755,99999,HILL AFB,US,UT,KHIF,41.117,-111.967,1460,2000,1,1,2004,12,31
725810,24193,WENDOVER AIRPORT,US,UT,KENV,40.721,-114.036,1291.4,1942,8,1,2016,3,29
725810,99999,WENDOVER/AF. AUX. F,US,UT,KENV,40.733,-114.033,1292,2000,1,1,2003,12,31
725814,99999,DUGWAY PRVG GROUND,US,UT,,40.2,-112.933,1326,1977,8,4,1989,11,27
725816,99999,DUGWAY PG UTAH/MICHALES AAF,US,UT,DPG,40.183,-112.933,1326,1943,6,14,1976,6,30
740030,24103,MICHAEL AAF AIRPORT,US,UT,KDPG,40.183,-112.933,1325.6,2006,1,3,2016,3,29
740030,99999,DUGWAY PROVING GROU,US,UT,KDPG,40.167,-112.933,1325,1943,6,14,2005,12,30
745200,23176,MILFORD MUNICIPAL AP,US,UT,KMLF,38.417,-113.017,1534.1,1983,5,1,1985,5,31
745201,23176,MILFORD MUNICIPAL AP,US,UT,KMLF,38.417,-113.017,1534.1,1985,6,1,1989,5,1
720264,63827,TAZEWELL COUNTY AIRPORT,US,VA,K6V3,37.064,-81.798,808.3,2006,1,1,2013,4,30
720264,99999,TAZEWELL COUNTY ARPT,US,VA,KJFZ,37.067,-81.8,808,2004,5,25,2005,12,31
720278,3704,EMPORIA-GRENVLE RGNL ARPT,US,VA,KEMV,36.687,-77.483,38.7,2006,1,1,2016,3,29
720278,99999,EMPORIA GREENSVILLE,US,VA,KEMV,36.687,-77.483,39,2004,5,25,2005,12,31
720285,3734,MIDDLE PENINSULA REGIONAL AIR,US,VA,KFYJ,37.521,-76.765,7.3,2006,1,1,2016,3,29
720285,99999,MIDDLE PENINSULA RGN,US,VA,KFYJ,37.517,-76.767,7,2004,5,25,2005,12,31
720297,3730,WILLIAMSBURG-JAMESTOWN APT,US,VA,KJGG,37.239,-76.716,14.9,2006,1,1,2016,3,29
720297,99999,WILLIAMSBURG,US,VA,KJGG,37.233,-76.717,15,2004,5,25,2005,12,31
720317,3735,STAFFORD REGIONAL AIRPORT,US,VA,KRMN,38.398,-77.456,64.6,2006,1,1,2016,3,29
720317,99999,STAFFORD RGNL,US,VA,KRMN,38.4,-77.45,64,2004,5,25,2005,12,31
720498,153,CHESTERFIELD COUNTY AIRPORT,US,VA,KFCI,37.4,-77.517,72.2,2013,1,1,2016,3,28
720498,99999,CHESTERFIELD AIRPORT,US,VA,KFCI,37.4,-77.517,72.2,2010,5,17,2012,12,31
720499,154,HAMPTON ROADS EXECUTIVE AIRPO,US,VA,KPVG,36.783,-76.45,7,2013,1,1,2015,6,2
720499,99999,HAMPTON ROADS EXECUTIVE AIRPO,US,VA,KPVG,36.78,-76.449,7,2011,5,3,2016,3,28
720501,99999,ESSEX CO AIRPORT,US,VA,KXSA,37.85,-76.883,41,2008,4,1,2016,3,28
720716,99999,LURAY CAVERNS,US,VA,KW45,38.667,-78.501,274.9,2010,4,29,2013,4,30
720768,274,LEE COUNTY AIRPORT,US,VA,K0VG,36.654,-83.218,430.1,2013,1,1,2016,3,29
720768,99999,LEE CO,US,VA,K0VG,36.654,-83.218,430.1,2010,9,21,2012,12,31
720777,99999,LAWRENCEVILLE BRUNSWICK MUNI,US,VA,KLVL,36.773,-77.794,100.3,2014,6,25,2016,3,28
722167,3718,ORANGE COUNTY AIRPORT,US,VA,KOMH,38.247,-78.046,143,2006,1,1,2016,3,29
722167,99999,ORANGE CO,US,VA,KOMH,38.25,-78.05,142,1942,4,1,2005,12,31
722692,367,WARRENTON FAUQUIER AIRPORT,US,VA,KHWY,38.586,-77.711,103,2013,1,1,2016,3,29
722692,99999,WARRENTON,US,VA,KHWY,38.583,-77.717,102.7,2008,1,15,2016,1,26
723075,13769,OCEANA NAS,US,VA,KNTU,36.817,-76.033,7,1973,1,1,2016,3,29
723077,99999,NORFOLK / CHESAPEAK,US,VA,,36.9,-75.72,23,1975,9,16,1984,1,7
723078,99999,MARKS MUNI,US,VA,,36.596,-78.56,128.3,1989,9,18,1990,2,6
723080,13737,NORFOLK INTERNATIONAL AIRPORT,US,VA,KORF,36.903,-76.192,9.1,1973,1,1,2016,3,29
723083,13763,FRANKLIN MUNICIPAL-JOHN BEVER,US,VA,KFKN,36.698,-76.903,12.5,1994,10,16,2016,3,29
723083,99999,FRANKLIN MUNI JB ROS,US,VA,KFKN,36.698,-76.904,12,2000,1,1,2003,12,31
723084,99999,HANOVER CO MUNI,US,VA,KOFP,37.709,-77.437,63,1986,6,20,2016,3,28
723085,13750,NORFOLK NAS,US,VA,KNGU,36.937,-76.289,5.2,1973,1,1,2016,3,29
723086,93741,NWPT NEWS/WIMBURG INTL APT,US,VA,KPHF,37.132,-76.493,12.8,2000,1,1,2016,3,29
723086,99999,NEWPORT NEWS WILLIA,US,VA,KPHF,37.133,-76.483,13,1973,1,1,1999,12,31
723087,93735,FELKER ARMY AIRFIELD,US,VA,KFAF,37.133,-76.6,3.7,1960,11,1,2016,3,29
723087,99999,FELKER AAF,US,VA,KFAF,37.133,-76.609,4,2000,1,3,2004,12,30
723089,13755,CHINCOTEAGUE,US,VA,K0W8,37.933,-75.383,2,1982,10,19,1996,6,30
723098,93798,CULPEPER REGIONAL AIRPORT,US,VA,KCJR,38.527,-77.859,96.3,2006,1,1,2016,3,29
723098,99999,CULPEPER RGNL,US,VA,KCJR,38.533,-77.867,96,1973,6,23,2005,12,31
723114,3715,LOUISA CO/FREEMAN FLD ARPT,US,VA,KLKU,38.01,-77.97,150.3,2006,1,1,2016,3,29
723114,99999,LOUISA CO FREEMAN FL,US,VA,KLKU,38.017,-77.967,150,1999,1,14,2005,12,31
723180,99999,BLACKSBURG,US,VA,,37.2,-80.4,641.9,1996,1,1,2005,4,3
724006,3701,CHESAPEAKE REGIONAL ARPT,US,VA,KCPK,36.666,-76.321,6.1,2006,1,1,2016,3,29
724006,99999,CHESAPEAKE RGNL,US,VA,KCPK,36.667,-76.317,6,2001,8,11,2005,12,31
724007,3719,SUFFOLK MUNICIPAL AIRPORT,US,VA,KSFQ,36.682,-76.602,22,2005,1,1,2016,3,29
724007,99999,SUFFOLK EXECUTIVE,US,VA,KSFQ,36.683,-76.6,22,1999,1,14,2004,12,31
724010,13740,RICHMOND INTERNATIONAL AIRPOR,US,VA,KRIC,37.505,-77.32,50,1942,9,24,2016,3,29
724014,93714,DINWIDDIE COUNTY AIRPORT,US,VA,KPTB,37.183,-77.5,58.8,2006,1,1,2016,3,29
724014,99999,DINWIDDIE CO,US,VA,KPTB,37.183,-77.5,59,1992,8,7,2005,12,31
724015,13726,FT PICKETT/BLACKSTO,US,VA,KBKT,37.083,-77.95,134,1943,6,1,1943,7,1
724015,99999,ALLEN C PERKINSON BLACKSTONE,US,VA,KBKT,37.074,-77.958,133.8,2003,9,22,2016,3,28
724016,93736,CHARLOTTES-ALBEMARLE ARPT,US,VA,KCHO,38.139,-78.453,195.4,1973,1,1,2016,3,29
724016,99999,CHARLOTTESVILLE ALB,US,VA,KCHO,38.133,-78.45,195,2000,1,1,2003,12,31
